index,Artist Name,Artist_id,Track Name,Track ID,Popularity,acousticness,Danceability,Duration_ms,Energy,Instrumentalness,Key,Liveness,Mode,Loudness,Tempo,Time_signature,Speechiness,Valence,Genre
516,MKTO,2l35CQqtYRh3d8ZIiBep4v,Wasted,5tajmvqHF6YW1iiUFzKpCB,59,0.787,0.313,184213,0.429,0.0,6,0.0863,1,-7.415,77.27,4,0.0343,0.416,pop
835,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,Still The One,1fZvvlfjgoqjz7HQKEfzyp,59,0.0118,0.614,182133,0.984,0.0,1,0.65,0,-2.419,142.002,4,0.0773,0.776,pop
813,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,Truly Madly Deeply,5lgqMorcT2crsPWiYlgec1,59,0.54,0.672,180067,0.388,0.0,0,0.223,1,-8.009,113.051,4,0.0315,0.552,pop
462,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Loft Music,7xqANDRz8JFxkwfY65WISy,59,0.581,0.287,363640,0.498,7.56e-05,6,0.322,0,-7.523,171.725,4,0.177,0.0634,pop
252,Lee Brice,5Zq7R5qmi58ByYyBQTlNuk,I Drive Your Truck,6aPc6SSWgTsiXrrUpJCPlj,59,0.0978,0.51,234840,0.649,0.00206,11,0.119,1,-6.215,141.963,4,0.0348,0.118,country
387,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,Mercy.1,671XaUBmifTMXDbZK5CB1M,59,0.0558,0.556,326347,0.644,2.32e-05,6,0.35,0,-5.805,140.009,4,0.402,0.499,rap
458,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,XO / The Host,0C5WrEPjUYPxVkKyth1Lbz,59,0.375,0.438,443987,0.593,1.8e-05,2,0.388,1,-7.786,127.994,4,0.049,0.0791,pop
396,Katy Perry,6jJ0s89eD6GaHleKKya26X,Wide Awake,1rUQmXEy41tXwHIKFECNTa,59,0.0843,0.511,220933,0.681,6.73e-06,5,0.503,1,-5.103,160.035,4,0.0359,0.555,pop
405,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Coming Down,3PsS445MHcmtroGTstfTbm,59,0.487,0.665,295453,0.612,0.000194,2,0.183,0,-4.664,120.989,4,0.0314,0.25,pop
451,Zedd,2qxJFvFYMEDqd7ui6kSAcq,Spectrum,1dFkD1JfRMzwO6hwUsE8aS,59,0.0137,0.609,243413,0.801,0.00349,0,0.127,0,-4.417,129.99,4,0.034,0.407,edm
254,Ca$h Out,7Kp7SzuRuNiPFCy7JIwnLx,Cashin' Out,1POAx4NMLOBPVKZUSsBh92,59,0.149,0.831,238760,0.665,0.0,1,0.0636,0,-3.627,129.989,4,0.0711,0.663,trap
416,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,National Anthem,2nvXyajLAAV9Iwy8K9EbUd,59,0.566,0.533,230533,0.901,0.000147,0,0.102,0,-6.008,84.959,4,0.24,0.432,pop
261,Cigarettes After Sex,1QAJqy2dA3ihHBFIHRphZj,Starry Eyes,2xfRDWDKOisEXgRnYI58Tb,59,0.448,0.425,206000,0.363,0.321,2,0.0685,1,-15.32,100.426,4,0.0322,0.12,pop
282,Shinedown,70BYFdaZbEKbeauJ670ysI,I'll Follow You,0ILR5GMSzBRp2LrI8GX1Si,59,0.00193,0.537,238760,0.692,0.0,10,0.114,1,-4.159,125.037,3,0.0315,0.286,alternative metal
360,All That Remains,2zgG1GPDvjaBgxeQaVXI14,What If I Was Nothing,28urem2KpSOkljclEk8X8G,59,0.00556,0.436,277347,0.772,0.0,4,0.104,1,-5.81,144.015,4,0.0377,0.229,alternative metal
278,My Darkest Days,64g59lHsc4g2jMFokrKDGW,Casual Sex,442YgzY4YBcE3UXFRrczJb,59,0.00912,0.671,193573,0.922,0.0,11,0.662,0,-4.175,116.04,4,0.0463,0.858,alternative metal
274,Lee Brice,5Zq7R5qmi58ByYyBQTlNuk,A Woman Like You,3oyMHCAAcnWFdcGuVgwfhd,59,0.245,0.592,209787,0.584,0.0,7,0.0862,1,-7.422,160.048,4,0.0305,0.371,country
246,ScHoolboy Q,5IcR3N7QB1j6KBL8eImZ8m,Hands On The Wheel,2kfpH2OAAdpk5J3JaraAIh,59,0.021,0.65,197800,0.859,0.0,1,0.0986,0,-4.54,127.828,4,0.0957,0.169,hip hop
233,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,Ride,3l2S2RkGG4lbh7WqmCV3NB,59,0.128,0.373,289080,0.686,1.96e-06,0,0.383,1,-5.52,93.763,4,0.034,0.189,pop
372,Deftones,6Ghvu1VvMGScGpOUJBAHNH,Swerve City,2OUR8g12h5qsGDs1v5lqvp,59,0.0001,0.457,164987,0.964,0.00811,10,0.67,1,-2.963,111.972,4,0.0656,0.372,alternative metal
235,Maroon 5,04gDigrS5kc9YWfZHwBETP,Love Somebody,0HnaqUxvHP5LaWdmWwJpiS,59,0.145,0.675,229813,0.792,0.0,1,0.12,1,-6.303,120.016,4,0.0368,0.395,pop
283,The Lumineers,16oZKvXb6WkQlVAjwo2Wbg,Dead Sea,1DDNfRbtLn2dxm4onBxhOV,58,0.81,0.713,247933,0.319,5.71e-06,0,0.142,1,-11.099,94.043,4,0.028,0.472,pop
286,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,Take A Little Ride,2o5mwv7hvas1jdUg14Nihv,58,0.044,0.472,187613,0.866,0.0,2,0.213,1,-3.771,163.867,4,0.0413,0.775,country
340,In This Moment,6tbLPxj1uQ6vsRQZI2YFCT,Blood,7qzNc93sUMR3vHt5WADmOa,58,0.012,0.534,207587,0.95,1.91e-06,9,0.413,0,-2.712,140.071,4,0.161,0.527,alternative metal
586,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Natalie,0inMKhbKWOTDA9UBUAKoU6,58,0.15,0.76,225027,0.733,0.0,7,0.0647,1,-6.704,111.975,4,0.0504,0.611,pop
285,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Begin Again,0L4YCNRfXAoTvdpWeH2RGj,58,0.199,0.53,237613,0.526,3.52e-06,7,0.232,1,-8.349,79.025,4,0.0263,0.323,pop
649,Hollywood Undead,0CEFCo8288kQU7mJi25s6E,Lion,79CATxWpb9uezVeOIazKgs,58,0.00193,0.478,234933,0.898,0.0,6,0.0703,1,-5.603,168.953,4,0.106,0.536,alternative metal
349,Kip Moore,2hJPr4lk7Q8SSvCVBl9fWM,Hey Pretty Girl,75p6fgACKYIyIhsoG411SZ,58,0.145,0.291,215920,0.4,1.86e-05,2,0.259,1,-10.615,83.112,1,0.0306,0.0935,country
562,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,The Birds Pt. 2,51LmI5GE3tHKISLNZMjDPC,58,0.745,0.296,350640,0.518,3.31e-05,9,0.462,0,-9.571,183.672,4,0.0489,0.0755,pop
699,The Vaccines,0Ak6DLKHtpR6TEEnmcorKA,I Always Knew,6E3NosMXYlGD21K7KqIxQ1,58,0.000122,0.393,214347,0.872,0.000407,2,0.312,1,-2.53,150.097,4,0.0401,0.393,rock
281,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,Bleeding Out,6NaBDHz9C7Uz9Z9CwLXQin,58,0.0195,0.299,221053,0.754,1.3e-06,5,0.103,0,-4.078,169.373,4,0.0732,0.295,rock
279,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,The Art of Peer Pressure,0d0jsoba88SpOoFxCxA2rZ,58,0.286,0.555,324533,0.611,0.00106,10,0.273,0,-9.216,94.939,4,0.356,0.411,hip hop
550,Macklemore & Ryan Lewis,5BcAKTbp20cv7tC5VqPFoC,White Walls (feat. ScHoolboy Q & Hollis),1MFD6gdVDjFFMM8ItH9ZhI,58,0.0545,0.768,220319,0.782,0.0,7,0.338,1,-5.545,116.492,4,0.141,0.842,pop
413,T.I.,4OBJLual30L7gRl5UkeRcT,Go Get It,2gPl93XdGnfKUykwxVHUYt,58,0.00212,0.366,217520,0.667,0.0,1,0.398,1,-5.683,76.627,4,0.246,0.51,hip hop
380,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Medicated (feat. Chevy Woods & Juicy J),5OI48E8HqkN8fnTOu3Hfuf,58,0.0113,0.752,331013,0.888,0.0,1,0.39,1,-3.852,135.991,4,0.0362,0.958,hip hop
810,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Moonshine,30raivfq7rSt5nKltiHfzG,58,0.211,0.705,228573,0.784,4.3e-06,2,0.0813,1,-4.351,104.98,4,0.0279,0.418,pop
328,Zac Brown Band,6yJCxee7QumYr820xdIsjo,Island Song,273gNDaG3xT0ulMx4Vct6M,58,0.208,0.845,223307,0.7,0.0,8,0.166,1,-6.025,145.892,4,0.0504,0.892,country
642,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Don't Judge Me,0NG5gJzPHjYeQmqcmqfopN,58,0.532,0.328,240173,0.498,7.94e-05,4,0.117,0,-10.898,175.918,4,0.126,0.36,pop
374,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,Radio,3QhfFRPkhPCR1RMJWV1gde,58,0.215,0.42,214587,0.837,2.96e-05,2,0.0876,1,-5.24,75.043,4,0.061,0.196,pop
310,Easton Corbin,070kGpqtESdDsLb3gdMIyx,Lovin' You Is Fun,5qNkZdbdfL9tQm1ppZmUrW,58,0.32,0.703,199013,0.83,0.0,8,0.364,1,-3.028,109.958,4,0.0327,0.597,country
359,Odd Future,5xpkLC1MxiPRiIJUDEzuVm,"Analog 2 (feat. Tyler, The Creator, Frank Ocean & Sydney Bennett)",0d8ONGx43ZprlHlmLZODpD,58,0.229,0.599,276387,0.673,3.77e-05,1,0.066,1,-8.363,148.044,4,0.566,0.262,rap
399,In This Moment,6tbLPxj1uQ6vsRQZI2YFCT,Adrenalize,06WohfoFEUa5faNy8f9S5N,58,0.00023,0.465,255773,0.96,0.0,6,0.129,1,-3.888,132.014,4,0.0792,0.43,alternative metal
400,ODESZA,21mKp7DqtSNHhCAU2ugvUw,How Did I Get Here,4aJnMRNeuDZSQN7FaSNGtM,58,0.384,0.707,131250,0.579,0.72,0,0.408,0,-6.198,96.062,4,0.0293,0.357,edm
404,Hopsin,7EWU4FhUJM1sZQgQKdENeT,Ill Mind of Hopsin 5,7dDLHlyZJBqEWSndlPWyCT,58,0.514,0.737,289004,0.707,0.0,1,0.393,1,-11.113,98.121,4,0.448,0.561,hip hop
453,Death Grips,5RADpgYLOuS2ZxDq7ggYYH,Get Got,781V2Y5LPtcpgONEOadadE,58,0.00628,0.57,171867,0.993,0.00796,7,0.0876,1,-3.757,87.0,4,0.337,0.405,hip hop
475,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,The Birds Pt. 1,323ujVhfSg16TlRK0PB5JY,58,0.0245,0.571,214187,0.692,0.0,0,0.0813,0,-6.656,127.937,4,0.0545,0.22,pop
267,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,The Only Way I Know (with Luke Bryan and Eric Church),0h3DPHckCUqcWswjVMvdE9,58,0.227,0.511,193187,0.798,6.51e-06,7,0.184,1,-4.314,183.303,4,0.0498,0.607,country
270,Florida Georgia Line,3b8QkneNDz4JHKKKlLgYZg,Stay,3grPZ1iQg2tEdh0ZCh3HTt,58,0.0744,0.494,199320,0.936,0.0,1,0.148,1,-2.989,141.939,4,0.0418,0.582,country
513,The Beach Boys,3oDbviiivRWhXwIE8hxkVV,Wouldn't It Be Nice,6VojZJpMyuKClbwyilWlQj,58,0.724,0.385,153867,0.657,0.0,5,0.105,1,-6.975,124.895,4,0.0342,0.672,rock
520,Mitski,2uYWxilOVlUdk4oV9DvwqK,Pearl Diver,6jaD8oGpAkZRvJaZ76amtb,58,0.911,0.324,164227,0.152,0.0,0,0.0957,0,-11.312,89.643,4,0.0392,0.174,pop
483,Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,Beez In The Trap,4It00tEYLwpjQtAhqnjCPC,58,0.0227,0.813,268493,0.782,0.00165,9,0.0956,1,-6.005,150.003,4,0.218,0.681,pop
606,Mitski,2uYWxilOVlUdk4oV9DvwqK,Eric,6xsoxv6FtJSjAOBVwuZSGf,57,0.857,0.364,197747,0.239,0.0,3,0.112,0,-11.335,100.404,3,0.0345,0.0391,pop
318,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Everything Has Changed,4NAmRvqSITAAzKWnC8yRq3,57,0.36,0.624,243933,0.458,3.89e-06,6,0.303,1,-6.755,80.017,4,0.0287,0.436,pop
969,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,I Want,5MIMD5WMooNWe8QsMqCrE8,57,0.0182,0.674,173587,0.814,0.0,7,0.079,1,-2.814,128.092,4,0.0391,0.491,pop
509,Death Grips,5RADpgYLOuS2ZxDq7ggYYH,I've Seen Footage,7nCONy10IHp7XD3oYZ0lcx,57,0.0481,0.603,202853,0.944,0.0,11,0.342,0,-3.626,130.035,4,0.347,0.418,hip hop
633,Sleeping With Sirens,3N8Hy6xQnQv1F1XCiyGQqA,Scene One - James Dean & Audrey Hepburn,2Xt2ir0hgXtcfFlAx4rdu9,57,0.182,0.58,256053,0.579,0.0,11,0.25,0,-6.219,77.474,4,0.0346,0.569,rock
510,Christina Aguilera,1l7ZsJRRS8wlW3WfJfPfNS,Just A Fool,6nS1vMV1zs8c0Lk6mud78D,57,0.0417,0.566,253747,0.857,0.0,7,0.179,1,-2.85,83.08,3,0.0442,0.405,pop
627,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Montreal,6fRgjqJptZry7fipP2Beyh,57,0.0447,0.497,250520,0.803,1.77e-05,5,0.424,0,-4.46,183.883,4,0.132,0.155,pop
834,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Show Me,2tCPIp83mRXvVTytTAf1W4,57,0.0461,0.743,207560,0.706,0.0,5,0.204,1,-5.728,77.989,4,0.0535,0.514,pop
288,2 Chainz,17lzZA2AlOHwCwFALHttmp,I'm Different,6J5sxraPPZ4b0CVOGAgpXj,57,0.0473,0.936,207040,0.702,0.0,10,0.0838,1,-5.305,97.524,4,0.0615,0.704,hip hop
624,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Lonely Star,0p3sSUXDohjddeKlnvGbCD,57,0.395,0.458,349213,0.705,0.0195,4,0.601,0,-5.463,157.97,4,0.0672,0.15,pop
319,Taylor Swift,06HL4z0CvFAxyc27GXpf02,22,3bIxTsfeNMO7Nt2J3EUKrA,57,0.00215,0.658,230133,0.729,0.0013,7,0.0752,1,-6.561,104.007,4,0.0378,0.668,pop
392,Marcy Playground,7AQzXO3NPNQsI7oNu5rC3r,Sex And Candy,3hAaCXvutknQugsPFogh8H,57,0.046,0.55,172486,0.702,1.4e-06,11,0.119,0,-5.693,159.968,4,0.0281,0.515,rock
394,WZRD,415rtLOb1FDKZAxo1IJ1hW,"Teleport 2 Me, Jamie",5xKvxwXINUs2dsyvDJ8Gjs,57,0.00999,0.496,238400,0.706,0.00298,8,0.39,1,-6.653,99.856,4,0.0308,0.311,rap
546,All Time Low,46gyXjRIvN1NL1eCB8GBxo,Backseat Serenade,47eL0bckn5g3k5VBwgu969,57,6.38e-05,0.512,201076,0.965,2.9e-05,6,0.173,1,-3.692,140.072,4,0.0453,0.493,rock
325,The Lumineers,16oZKvXb6WkQlVAjwo2Wbg,Slow It Down,66nJBHV6WtQI3IiU6n8fY5,57,0.929,0.428,307000,0.064,0.0,1,0.0859,1,-14.42,142.436,4,0.0374,0.108,pop
703,Hollywood Undead,0CEFCo8288kQU7mJi25s6E,We Are,05c0LG7DakbvX0gYbBHjPP,57,0.00146,0.409,274387,0.979,2.68e-06,5,0.139,1,-2.107,173.982,4,0.134,0.201,alternative metal
758,Azealia Banks,7gRhy3MIPHQo5CXYfWaw9I,1991,0UTmS76yJwuCpiKEn16uN5,57,0.0424,0.853,210479,0.686,2.79e-06,10,0.0866,0,-8.314,122.97,4,0.268,0.538,pop
358,B.o.B,5ndkK3dpZLKtBklKjxNQwT,Strange Clouds (feat. Lil Wayne),0yQw3d0iQDjMrxaVHFv77J,57,0.0607,0.531,226293,0.665,0.0,8,0.131,0,-6.672,73.726,4,0.286,0.8,hip hop
370,Wiz Khalifa,137W8MRPWKqSmrBGDBFSop,Remember You (feat. The Weeknd),0g6mKqhGtUIEoLSmV8ozi8,57,0.217,0.726,289600,0.775,0.0,2,0.212,1,-4.174,127.943,4,0.269,0.777,hip hop
472,Deftones,6Ghvu1VvMGScGpOUJBAHNH,Romantic Dreams,23ZfYXdy2deoaf4u1XObHZ,57,1.49e-05,0.152,278107,0.959,4.83e-05,6,0.654,0,-4.143,78.875,3,0.151,0.27,alternative metal
332,The Lumineers,16oZKvXb6WkQlVAjwo2Wbg,Charlie Boy,1tTxt6RtTqvuSEe4gFhWO2,57,0.964,0.414,261427,0.187,0.0183,7,0.109,1,-13.253,127.323,4,0.0326,0.276,pop
363,Cigarettes After Sex,1QAJqy2dA3ihHBFIHRphZj,I'm A Firefighter,07i6kH81u4G4e7sczhvXtn,57,0.465,0.376,271019,0.3,0.0339,7,0.159,1,-13.654,114.901,4,0.0331,0.126,pop
373,Shinedown,70BYFdaZbEKbeauJ670ysI,Bully,0Ldlex2J63L6Dop9Pk2Rz9,57,9.03e-05,0.519,242747,0.969,0.0,6,0.111,0,-2.34,77.011,4,0.0662,0.48,alternative metal
800,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,On Top Of The World,6Qj1WXW41Mn3Fh9V2sHphM,57,0.0893,0.635,189840,0.926,4.53e-06,0,0.0928,1,-5.589,100.048,4,0.151,0.761,rock
524,Joey Bada$$,2P5sC9cVZDToPxyomzF1UH,World Domination,1W4qc7UnAuRmT93W8Ad1t1,57,0.174,0.451,162761,0.943,0.455,1,0.151,1,-1.598,79.394,4,0.273,0.911,hip hop
602,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Rolling Stone,29fTi7Tdh9CiU8HuVDaqVY,57,0.405,0.693,230547,0.323,2.19e-05,3,0.149,0,-11.97,129.964,4,0.0306,0.669,pop
556,Frank Ocean,2h93pZq0e7k5yf4dywlkpM,End,05tFLPSXJ1BbqIXy4Jeqfh,57,0.383,0.476,134600,0.299,0.752,2,0.0878,1,-17.997,119.487,4,0.131,0.384,hip hop
364,Future,1RyvyyTE3xzB2ZywiAwp0i,Turn On The Lights,4U8hMes3PqpsLJBeMXD71p,57,0.0409,0.596,248360,0.574,0.0,6,0.147,0,-9.373,131.075,4,0.212,0.439,hip hop
541,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,Strip (feat. Kevin McCall),0gFkruQrXlxIOo738m76Xb,57,0.00863,0.803,167813,0.79,0.0,1,0.0441,1,-4.353,94.982,4,0.125,0.712,pop
552,Thousand Foot Krutch,6GfiCQDFYANz5wUkSmb3Dr,Let the Sparks Fly,1591zSWxS0xqHniiIDowDQ,57,0.000608,0.642,246131,0.86,0.0,2,0.306,1,-4.888,120.059,4,0.0561,0.625,alternative metal
377,Carrie Underwood,4xFUf1FHVy696Q1JQZMTRj,Two Black Cadillacs,5mFYtqhN4T2D9IPSaZnVDw,56,0.0223,0.555,297947,0.854,3.95e-06,5,0.0672,0,-4.468,119.991,4,0.0609,0.448,country
660,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,The Knowing,6AirEKLAv80bFaIDKpMi7I,56,0.571,0.451,340333,0.573,0.00744,6,0.172,0,-8.277,85.921,4,0.0303,0.087,pop
788,Frank Ocean,2h93pZq0e7k5yf4dywlkpM,Not Just Money,3iW3y326xuRpNVXzOMBZy5,56,0.775,0.357,59760,0.827,0.0213,11,0.493,0,-15.868,152.13,1,0.444,0.103,hip hop
779,Melanie Martinez,63yrD80RY3RNEM2YDpUpO8,Toxic - The Voice Performance,0WNhGqiooqQePeQoeJZQOZ,56,0.0237,0.655,229053,0.485,0.0,7,0.194,0,-6.325,117.92,4,0.0293,0.545,pop
570,Deftones,6Ghvu1VvMGScGpOUJBAHNH,Tempest,1parffUcsk8pfGbyMtGnmW,56,0.00148,0.343,365480,0.798,0.000344,9,0.11,0,-5.962,147.769,4,0.0545,0.0549,alternative metal
571,Train,3FUY2gzHeIiaesXtOAdB7A,Bruises (feat. Ashley Monroe),3adeqciqrsp6PQqR0hGDC7,56,0.0131,0.63,231787,0.791,6.83e-06,2,0.232,1,-4.497,102.963,4,0.0279,0.491,pop
427,DJ Drama,5oNgAs7j5XcBMzWv3HAnHG,"My Moment (feat. 2 Chainz, Meek Mill and Jeremih)",6JVroX8e45PFqUKuVkLgPs,56,0.0337,0.456,198920,0.76,0.0,1,0.228,0,-3.015,148.063,4,0.0988,0.189,hip hop
347,Tyga,5LHRHt1k9lMyONurDHEdrp,Faded,2NRUU0gP1d8Yif8CpsCW8l,56,0.0103,0.831,206667,0.667,0.0,1,0.35,1,-8.438,95.073,4,0.188,0.339,hip hop
694,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Life Of The Party,4yzaniwZb01bp0gT5BYwBv,56,0.0237,0.554,296227,0.696,4.51e-05,9,0.505,1,-7.664,138.051,4,0.0335,0.446,pop
351,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,Now Or Never - Bonus Track,4KjnaUNYPwGnJjoeTFlt91,56,0.264,0.528,256013,0.708,0.0,7,0.308,0,-5.879,97.8,4,0.207,0.781,hip hop
543,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Diamonds,7Kt59L2ZZGtOnIhvMwzG6f,56,0.00125,0.564,225147,0.71,0.0,11,0.109,0,-4.92,91.972,4,0.0461,0.393,pop
426,Machine Gun Kelly,6TIYQ3jFPwQSRmorSezPxX,Wild Boy,5jcMhhJ0gXhtruaFIBbL3t,56,0.0292,0.801,231373,0.682,0.0,10,0.226,0,-4.676,140.061,4,0.0498,0.484,pop
388,3 Doors Down,2RTUTCvo6onsAnheUk3aL9,Let Me Go,0nNVR2iDM3eVzEgMi78vQm,56,0.0181,0.48,243053,0.863,0.0,1,0.111,0,-4.914,91.972,4,0.0385,0.491,alternative metal
418,Zac Brown Band,6yJCxee7QumYr820xdIsjo,Jump Right In,6czEmVcntPHqHBYt2eRpgY,56,0.0886,0.699,180813,0.819,0.0,1,0.143,1,-5.111,104.02,4,0.058,0.654,country
610,Sleeping With Sirens,3N8Hy6xQnQv1F1XCiyGQqA,Scene Two - Roger Rabbit,7la8N6YLMUDAXl2iAEe9Sy,56,0.195,0.693,197947,0.562,0.0,0,0.123,1,-7.323,123.979,4,0.0379,0.183,rock
423,Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,My Blood,6knYNyQupBIbBxV8TMOMYM,56,0.556,0.476,234185,0.592,0.0,9,0.281,0,-5.283,87.003,4,0.029,0.306,edm
884,Knife Party,2DuJi13MWHjRHrqRUwk8vH,Internet Friends,5qFL2uwfnGU8FccwLMgPNQ,56,0.00105,0.64,301122,0.903,0.0503,5,0.171,0,-3.042,128.079,4,0.185,0.152,edm
948,Gojira,0GDGKpJFhVpcjIGF8N6Ewt,L'enfant sauvage,4PWxt9Fy949kUtkEi2GI5V,56,0.000146,0.143,257733,0.995,0.438,8,0.364,1,-5.698,87.803,3,0.185,0.079,alternative metal
417,Halestorm,6om12Ev5ppgoMy3OYSoech,Love Bites (So Do I),5l3gAGbkXFfPWxh4a3J8mp,56,0.00127,0.542,191333,0.963,0.00134,2,0.253,0,-1.994,124.992,4,0.141,0.374,alternative metal
354,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,good kid,5vuJuBqwzHJgCA1ysRfwxZ,56,0.0623,0.451,214120,0.831,0.0,5,0.185,0,-8.641,176.162,4,0.307,0.41,hip hop
744,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Diamonds,65YsalQBmQCzIPaay72CzQ,56,0.00108,0.554,225200,0.669,0.0,11,0.138,0,-6.041,91.993,4,0.0426,0.405,pop
514,Rick Ross,1sBkRIssrMs1AbVkOJbc7a,Diced Pineapples,27mF2eUbhExYWiOT0y9cuc,56,0.352,0.511,276160,0.735,0.0,2,0.196,1,-6.026,110.965,5,0.239,0.379,hip hop
309,Chief Keef,15iVAtD3s3FsQR4w1v6M0P,Hate Bein' Sober,4FyoU6LcQbzkOFxIcnHamf,56,0.00414,0.819,280187,0.468,0.0,8,0.132,1,-7.156,132.011,4,0.0465,0.302,hip hop
766,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Next,4m0KaNb0ClCOvgThd2Gv2b,55,0.715,0.63,360107,0.682,0.0,6,0.115,1,-7.317,112.077,4,0.0551,0.391,pop
558,Halestorm,6om12Ev5ppgoMy3OYSoech,Here's to Us,0a5UnIvDUBzqwUduJsouRy,55,0.0524,0.514,177547,0.866,0.0,0,0.17,1,-3.657,159.973,4,0.0449,0.45,alternative metal
847,The Fray,0zOcE3mg9nS6l3yxt1Y0bK,Be Still,3URt4lJQlANOstDBAWQJA7,55,0.887,0.361,168853,0.149,0.0,7,0.175,1,-12.066,107.607,3,0.0333,0.302,pop
820,Mitski,2uYWxilOVlUdk4oV9DvwqK,Wife,4zT8i7GOELAUU1jDh7ZeMM,55,0.956,0.329,159520,0.101,0.0,0,0.382,1,-14.451,80.695,3,0.0339,0.227,pop
690,B.o.B,5ndkK3dpZLKtBklKjxNQwT,Both of Us (feat. Taylor Swift),3r9bgSJlJz2zlevcBRYXko,55,0.0213,0.677,216120,0.722,0.0,7,0.207,1,-7.088,125.091,4,0.0522,0.0483,hip hop
518,Olivia Holt,188VINPQh5dyNfLUkevKqf,Had Me @ Hello,3lGogNtjAv1C0PHCxe3oyj,55,0.00918,0.638,189520,0.884,0.000337,6,0.139,0,-4.068,130.032,4,0.049,0.541,pop
994,Stone Sour,49qiE8dj4JuNdpYGRPdKbF,Tired,1q9ru9Wx2Q9Ez8irkGcyFa,55,0.000606,0.312,251840,0.934,6.76e-05,3,0.115,0,-3.793,201.991,4,0.0683,0.471,alternative metal
696,Three Days Grace,2xiIXseIJcq3nG7C8fHeBj,The High Road,5M7y0vJBmG5TDmOIBN9run,55,0.0424,0.442,193680,0.88,0.0,1,0.153,0,-4.187,142.733,4,0.0761,0.4,alternative metal
732,Joey Bada$$,2P5sC9cVZDToPxyomzF1UH,Hardknock,3QbsrWxq3JyNov94VzbNdB,55,0.0892,0.639,318375,0.894,0.0,7,0.881,0,-2.047,81.97,4,0.272,0.535,hip hop
407,Kenny Chesney,3grHWM9bx2E9vwJCdlRv9O,Come Over,6BCrbWBpb8d6KWmEqZ41tr,55,0.1,0.466,248427,0.704,2.71e-05,1,0.0744,1,-7.169,176.043,4,0.0353,0.481,country
754,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Till Dawn (Here Comes The Sun),6Rqe6ghJ6t9SlQ2pRrt5tI,55,0.821,0.697,319693,0.542,0.000452,9,0.134,0,-8.946,99.988,4,0.0437,0.547,pop
725,Blackberry Smoke,5P1oS9DUTPEqcrmXDmX4p8,One Horse Town,5Y36csDNfP9gRThyyveiBT,55,0.281,0.599,256147,0.734,0.0,0,0.119,1,-4.615,118.928,4,0.0355,0.243,rock
355,Emeli Sandé,7sfgqEdoeBTjd8lQsPT3Cy,Next To Me,1Xsxp1SEOxuMzjrFZhtw8u,55,0.0923,0.674,196867,0.81,4.74e-05,7,0.11,0,-5.117,94.995,4,0.0378,0.391,pop
780,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Outside,1yhDPgIPGoe3Bf8wRsK4u7,55,0.693,0.565,260093,0.446,0.0,0,0.469,0,-9.26,140.121,4,0.0531,0.266,pop
428,Chris Cagle,1zhIzONVRlTfD1VQRauHMl,Let There Be Cowgirls,5XsFHtfZJ8yHRWvKK4uQWO,55,0.0892,0.537,273480,0.788,1.27e-06,11,0.164,1,-5.557,161.991,4,0.0362,0.727,country
